"Date","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","y90","y91","y92","y93","y94","y95","y96","y97","y98","y99","y100","y101","y102","y103","y104","y105","y106","y107","y108","y109","y110","y111","y112","y113","y114","y115","y116","y117","y118","y119","y120"
19700331,0.063395846,0.063892955,0.064909272,0.0642697,0.065315533,0.066077608,0.065827245,0.066013339,0.064690758,0.066033214,0.066783545,0.067524532,0.068151521,0.067727655,0.067663781,0.067607892,0.067490962,0.067313255,0.067154254,0.067451642,0.068120557,0.06872866,0.069062342,0.069122958,0.069178725,0.069106827,0.068927017,0.068760051,0.068715372,0.068797366,0.06887407,0.06894598,0.069013532,0.06907711,0.069137056,0.069193671,0.069247225,0.069557313,0.069914673,0.070254166,0.070492155,0.070623023,0.070747805,0.070866914,0.07098073,0.071089598,0.071193832,0.071293724,0.071389538,0.07148152,0.071569895,0.07165487,0.071612612,0.071431299,0.071256579,0.071178239,0.071187055,0.071195567,0.070976056,0.070505172,0.070049728,0.06975182,0.069597359,0.069447724,0.069302694,0.069162058,0.069025621,0.068893196,0.06876461,0.068639698,0.068892382,0.069564171,0.070217555,0.070431691,0.070243647,0.070060553,0.070103618,0.07039806,0.070685048,0.070964861,0.071237765,0.071504013,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066,0.071644066
19700430,0.065883485,0.068610933,0.07056309,0.071914095,0.073640742,0.072649668,0.072936197,0.073312585,0.074342717,0.074856583,0.075082625,0.075780994,0.075865599,0.075628719,0.075423422,0.075249569,0.075102874,0.074972479,0.075050559,0.075300017,0.075525717,0.075684016,0.075773295,0.075855133,0.075973741,0.076123563,0.076262287,0.076423055,0.076610749,0.07678593,0.076949809,0.077103445,0.07724777,0.077383605,0.077511679,0.077632637,0.077610892,0.077503368,0.077401359,0.077394582,0.077496485,0.077593534,0.07768607,0.0777744,0.077858804,0.077939538,0.078016837,0.078090915,0.07816197,0.078230182,0.078295719,0.078232586,0.078019333,0.077813978,0.077690517,0.077642259,0.077595695,0.077540783,0.077475678,0.077412743,0.077329327,0.07722712,0.077128158,0.077032289,0.076939369,0.076849265,0.076761851,0.076677008,0.076594623,0.076774407,0.077264745,0.077741462,0.077784781,0.077425332,0.077075468,0.07698708,0.077207782,0.077422825,0.077632424,0.077836783,0.078036097,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024,0.078144024
19700529,0.064373979,0.067280378,0.07088624,0.071914124,0.071148133,0.07271128,0.072462009,0.073592305,0.074300465,0.073668032,0.073865871,0.074401739,0.074662112,0.074873094,0.075104904,0.075371122,0.07560602,0.075868036,0.076162618,0.076427742,0.076729341,0.077084889,0.077409519,0.077480727,0.077286987,0.077108149,0.076949061,0.076809995,0.07668052,0.076559676,0.076446629,0.076340647,0.076241089,0.076147386,0.076059039,0.07605872,0.076154899,0.076246017,0.076320647,0.076375638,0.076427947,0.076477765,0.076525265,0.076570607,0.076613933,0.076655376,0.076695055,0.07673308,0.076769554,0.076804569,0.076792281,0.076718259,0.076647031,0.076613353,0.076621792,0.07662993,0.07654986,0.076353228,0.076163262,0.076055144,0.076039183,0.076023736,0.07600878,0.075994291,0.075980249,0.075966631,0.07595342,0.075940598,0.076021687,0.076227789,0.076428084,0.076522865,0.076497443,0.076472708,0.076448633,0.076425191,0.076402358,0.07638011,0.076358426,0.076337284,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262,0.076325262
19700630,0.06129628,0.063969391,0.065830765,0.066033592,0.066606864,0.066719062,0.06823621,0.070725032,0.071392498,0.071833722,0.071935017,0.071889124,0.071849808,0.072111435,0.07264161,0.073105514,0.073481729,0.073784872,0.074056105,0.074180029,0.074166147,0.074153526,0.074288394,0.074552313,0.074795119,0.074960957,0.075052719,0.075137927,0.075217258,0.075291301,0.075360566,0.075425503,0.075486504,0.075543916,0.07561706,0.075704623,0.075787454,0.075854606,0.075906174,0.075955164,0.076001764,0.076046145,0.076088461,0.076128854,0.076167452,0.076204372,0.076239721,0.076273597,0.07630609,0.076330344,0.076346157,0.076361363,0.076394952,0.076445903,0.076495001,0.076322842,0.075919322,0.075529718,0.075366475,0.075418276,0.075468379,0.075516865,0.075563812,0.075609292,0.075653373,0.075696118,0.075737587,0.075799585,0.075883382,0.075964785,0.075665587,0.075001646,0.074355896,0.074321836,0.074934123,0.075530297,0.076110986,0.076676786,0.077228262,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697,0.077511697
19700731,0.062126551,0.064001545,0.064633273,0.063543452,0.064892008,0.066353465,0.065473571,0.068327627,0.06870788,0.068012759,0.068003278,0.068123332,0.068592463,0.069325118,0.069960086,0.070454852,0.07083596,0.071174723,0.071377778,0.071468474,0.071550532,0.071658647,0.071788411,0.071907361,0.072050551,0.072214163,0.072365655,0.072506326,0.072637295,0.072759534,0.072873886,0.072981091,0.073081798,0.073143909,0.07317173,0.073198006,0.073304649,0.073482807,0.073651828,0.073812398,0.073965136,0.0741106,0.074249298,0.074381692,0.074508202,0.074629212,0.074745072,0.074856104,0.074795513,0.074578753,0.074370493,0.074322731,0.074421669,0.074516943,0.074404904,0.074102963,0.073811617,0.073681253,0.073699013,0.073716181,0.073732786,0.073748855,0.073764414,0.073779487,0.073794096,0.073808263,0.073931751,0.074156333,0.074374406,0.074317101,0.074004414,0.073700412,0.073660473,0.073865945,0.074065938,0.074260668,0.07445034,0.074635148,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346,0.074724346
19700831,0.062673348,0.063358615,0.063884111,0.063725421,0.065810786,0.067225818,0.067464816,0.067803706,0.068646858,0.067780451,0.067670296,0.0675334,0.067417564,0.067318277,0.067732311,0.068534344,0.069242021,0.06971824,0.070008527,0.070269786,0.070328913,0.070223965,0.070128143,0.07014501,0.070254808,0.070356161,0.070450006,0.070537147,0.070618279,0.070694002,0.07076484,0.070831251,0.071028308,0.071336379,0.071626845,0.071929112,0.072240538,0.072535573,0.072815478,0.073081388,0.073334326,0.073483069,0.073540466,0.073595255,0.073647608,0.073697685,0.073745632,0.073628511,0.073366337,0.073114649,0.073036906,0.073113094,0.073186406,0.073054007,0.072739476,0.072436178,0.072331241,0.072402965,0.072472258,0.072539241,0.072604028,0.072666724,0.072727431,0.07278624,0.07284324,0.072910736,0.072987512,0.073062029,0.072945816,0.072658575,0.072379424,0.072416574,0.072738154,0.073051043,0.073355588,0.073652118,0.073940947,0.074174544,0.074357934,0.074536741,0.074711132,0.07488127,0.075047308,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242,0.075126242
19700930,0.055455028,0.057878138,0.059235084,0.06057209,0.065358,0.065679923,0.065820141,0.065922212,0.065623486,0.066513406,0.066690062,0.065667788,0.064798452,0.064798396,0.065493763,0.066102209,0.066423132,0.066504451,0.06657721,0.066335135,0.065823201,0.065357807,0.065286646,0.065560438,0.065812328,0.066044841,0.066260131,0.066460043,0.066646168,0.066819885,0.066982394,0.06724474,0.067597846,0.067930181,0.068168696,0.068321208,0.068465476,0.068602151,0.068731817,0.068855,0.069013198,0.069203909,0.06938575,0.069559326,0.069725187,0.069883837,0.069899232,0.069780327,0.069666276,0.069643431,0.069706429,0.069767004,0.069822967,0.069874575,0.069924306,0.07001362,0.070140431,0.07026287,0.070381158,0.070495504,0.0706061,0.070713129,0.07081676,0.070917153,0.071018823,0.071121714,0.071221534,0.071089959,0.070737051,0.070394226,0.070397266,0.07073176,0.07105709,0.071373628,0.071681724,0.071981712,0.072176749,0.072270871,0.072362609,0.072452055,0.072539291,0.0726244,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181,0.072666181
19701030,0.053447776,0.056680476,0.059432742,0.061115403,0.061802033,0.061569909,0.062895717,0.063338715,0.063546454,0.063707144,0.063245776,0.06222904,0.062183305,0.062952789,0.063619676,0.064111017,0.064452055,0.064755201,0.064957593,0.065070021,0.065171741,0.06519318,0.065140316,0.065091858,0.065047276,0.065006124,0.064968019,0.064932637,0.064899695,0.064868949,0.065137394,0.065696019,0.066220787,0.06659991,0.0668385,0.067063835,0.06727699,0.067478926,0.067670506,0.067864126,0.068060387,0.068247301,0.068425522,0.068595641,0.0687582,0.068775496,0.068647857,0.068525536,0.068564419,0.068764953,0.068957624,0.068932632,0.06868866,0.068453723,0.068377001,0.068459738,0.068539571,0.068616651,0.068691119,0.068763104,0.068832729,0.068900108,0.068965349,0.069175054,0.069532096,0.069878317,0.070086791,0.070155295,0.070221813,0.070262269,0.07027619,0.070289724,0.070302888,0.070315695,0.070328162,0.070387931,0.070496268,0.070601828,0.070704715,0.070805031,0.070902869,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414,0.070952414
19701130,0.048688543,0.050262349,0.051011713,0.050856088,0.050929385,0.050423666,0.050762623,0.051150737,0.050940422,0.051165356,0.051371535,0.051527658,0.051659705,0.051772888,0.051872897,0.051962261,0.052041111,0.052008852,0.051869766,0.051744589,0.051909555,0.052333735,0.05272103,0.053076051,0.05340267,0.053704164,0.053983326,0.054242547,0.054483891,0.054654935,0.054760775,0.054860001,0.05513494,0.055575826,0.055991518,0.056384116,0.056755492,0.057107322,0.057351134,0.057492176,0.057626337,0.057816109,0.05805958,0.058291984,0.058374898,0.058313645,0.058254998,0.058241541,0.058271869,0.058300983,0.058287361,0.058232142,0.058179006,0.058228296,0.058377634,0.058521638,0.05866059,0.05879475,0.058924362,0.059049654,0.059170837,0.059288112,0.059641355,0.060227177,0.060794975,0.061401367,0.062046413,0.062672488,0.062971047,0.06294621,0.062922073,0.062898607,0.062875783,0.062853576,0.062862273,0.062901627,0.062939959,0.062977308,0.063013712,0.063049205,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898,0.063066898
19701231,0.046486752,0.048940136,0.049180078,0.049237671,0.04955615,0.049808063,0.049819298,0.050143834,0.049554229,0.050104149,0.050176008,0.050617168,0.050990458,0.051260994,0.051449327,0.051614119,0.05192878,0.052368333,0.052761617,0.053081594,0.053338738,0.053572506,0.053785945,0.053981598,0.054161599,0.054327754,0.054481601,0.054624459,0.054911402,0.055314392,0.055691383,0.056099591,0.05653618,0.056947088,0.057334515,0.057700418,0.058046543,0.058165011,0.058073336,0.057986244,0.05814392,0.058507373,0.058853922,0.058842058,0.058495676,0.058164354,0.058057766,0.058142973,0.058224703,0.058249568,0.058220914,0.058193362,0.058262019,0.058412984,0.058558459,0.058698738,0.058834095,0.058964785,0.059091045,0.059213096,0.059331145,0.059447857,0.059563294,0.059675125,0.059990952,0.060482791,0.060959948,0.061208481,0.061238329,0.061267324,0.061295503,0.061322899,0.061349544,0.061366082,0.061372917,0.061379572,0.061386054,0.06139237,0.061398526,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546,0.061401546
19710129,0.040749159,0.04156108,0.042046918,0.042220979,0.042414264,0.042575236,0.042776508,0.042712017,0.043033355,0.04276556,0.042626876,0.0430919,0.041420583,0.042143117,0.042769312,0.043235462,0.043560678,0.043849759,0.044244391,0.044758731,0.045224085,0.045647135,0.046033398,0.046387472,0.04671322,0.047013911,0.047292328,0.047857275,0.04869867,0.049483973,0.050131936,0.050635942,0.051109403,0.051555013,0.05197516,0.052371965,0.052768555,0.053169745,0.053550362,0.0539739,0.054441213,0.054886274,0.055181358,0.055307362,0.055427766,0.055599046,0.055821587,0.056034856,0.056129174,0.056086599,0.056045693,0.056059397,0.056128061,0.056194182,0.056257898,0.056319339,0.056378624,0.056435864,0.056491165,0.056544621,0.05690694,0.057634119,0.058338214,0.058870246,0.05922839,0.05957568,0.05987453,0.060118367,0.060355137,0.060585142,0.060808667,0.061025984,0.061104336,0.061018896,0.060935735,0.060854763,0.060775893,0.060699046,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465,0.060657465
19710226,0.032902654,0.033670172,0.03441508,0.035264225,0.035612035,0.036137972,0.036745791,0.037353254,0.037471319,0.037195492,0.03748623,0.037467341,0.037403829,0.037349391,0.037574212,0.03815987,0.038676628,0.039263355,0.040002869,0.040668432,0.041270608,0.04181804,0.04231787,0.042776047,0.04319757,0.043586669,0.043999893,0.044454109,0.044877001,0.045356659,0.045951539,0.046509239,0.047033139,0.047526222,0.047991128,0.048372431,0.048633186,0.048880216,0.049161566,0.049492112,0.049806534,0.050092811,0.050342899,0.050581619,0.050824971,0.051078331,0.05132091,0.051536849,0.051715184,0.051886385,0.052029107,0.052136862,0.05224055,0.052338883,0.052430996,0.052519819,0.052605525,0.052688276,0.052768222,0.053031647,0.053611934,0.054173501,0.054764527,0.055401364,0.056018605,0.056541166,0.056915074,0.057277984,0.057630375,0.057972698,0.058305378,0.058501065,0.058467387,0.058434619,0.058402725,0.05837167,0.058341422,0.058293341,0.058213815,0.058136277,0.058060654,0.057986875,0.057914873,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696,0.057869696
19710331,0.034300597,0.035768781,0.036310434,0.035939628,0.036929126,0.037474177,0.036930547,0.037030308,0.037183662,0.037588256,0.037735237,0.037584227,0.038731509,0.039238495,0.03920605,0.03917766,0.039367083,0.039769449,0.040129461,0.040453472,0.040746624,0.041013126,0.041256454,0.041479505,0.041684712,0.041813444,0.041876937,0.041935896,0.042210499,0.04271214,0.043181416,0.043621363,0.044034647,0.044423619,0.044800983,0.045169308,0.045517724,0.045920341,0.046369677,0.046796547,0.047064672,0.047164499,0.047259682,0.047415303,0.047624362,0.047824332,0.048010178,0.04818193,0.048346671,0.048509308,0.04866976,0.04882404,0.048887694,0.048852841,0.048819255,0.048786869,0.048755619,0.048725446,0.049060568,0.049798302,0.050511848,0.051231325,0.051955115,0.052656287,0.053140651,0.053388227,0.053628413,0.053861534,0.054087898,0.054307795,0.054405005,0.054366816,0.054329673,0.054293533,0.054258358,0.054224108,0.054118009,0.053931684,0.053750075,0.053573007,0.053400311,0.053231827,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432,0.0531432
19710430,0.037793275,0.039548724,0.039675298,0.041322173,0.042526058,0.042785066,0.043035257,0.044258437,0.04522454,0.04544174,0.045677291,0.046832329,0.047288863,0.047154044,0.047037201,0.047395577,0.048245947,0.049001832,0.04967815,0.050286837,0.050837553,0.051338204,0.05179532,0.052214343,0.052537199,0.052776881,0.052998809,0.053465355,0.054209594,0.054904217,0.055554026,0.056163222,0.056735496,0.05705035,0.057079387,0.057106811,0.057189768,0.057322124,0.057447692,0.057507154,0.057491796,0.057477169,0.057562643,0.057738331,0.057906212,0.057996531,0.057998278,0.057999952,0.058117388,0.058340064,0.058554007,0.058618999,0.05851142,0.058407824,0.058307997,0.058211734,0.058118849,0.058392165,0.0590959,0.059776177,0.060302546,0.060686533,0.061058329,0.061331538,0.061490831,0.061645296,0.061795151,0.061940598,0.062081829,0.06216184,0.062170129,0.062178188,0.062186025,0.062193651,0.062201074,0.062073904,0.061786591,0.061506645,0.061233787,0.060967749,0.060708281,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778,0.06056778
